,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
49,,2019-05-14 16:38:21,2019-05-13,GPS,Gruber Julie,"EVP, Global GC",S - Sale,$24.00,"-3,286","29,099",-10%,"-$78,864",,,,
50,,2019-03-08 20:48:26,2019-03-07,GPS,Syngal Sonia,"Pres, CEO, Old Navy",S - Sale,$26.51,"-11,764","24,809",-32%,"-$311,871",,,,
51,D,2019-01-17 19:37:02,2019-01-16,GPS,Gruber Julie,"EVP, Global GC",S - Sale+OE,$24.73,"-7,500","19,824",-27%,"-$185,475",,,,
52,M,2018-06-20 17:18:42,2018-06-18,GPS,Fisher William Sydney,"Dir, 10%",S - Sale,$32.37,"-1,000,000","38,522,896",-3%,"-$32,369,060",,,,
53,,2018-04-05 18:39:19,2018-04-03,GPS,Bazzano Dara,"VP, Chief Accounting Officer",S - Sale,$31.02,-508,0,-100%,"-$15,760",,,,
54,M,2018-04-05 17:28:09,2018-04-03,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$31.28,"-500,000","37,877,596",-1%,"-$15,640,020",,,,
55,M,2018-03-23 17:03:37,2018-03-21,GPS,Fisher William Sydney,"Dir, 10%",S - Sale,$32.10,"-500,000","39,538,520",-1%,"-$16,048,811",,,,
56,D,2018-03-22 19:33:22,2018-03-21,GPS,Chapman Paul Joseph,"EVP, CIO",S - Sale+OE,$32.26,"-78,325",0,-100%,"-$2,526,530",,,,
57,D,2018-03-20 18:13:18,2018-03-19,GPS,Bazzano Dara,"VP, Chief Accounting Officer",S - Sale+OE,$32.32,"-6,860",508,-93%,"-$221,701",,,,
58,D,2018-03-13 20:01:35,2018-03-13,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale+OE,$32.56,"-50,000",675,-99%,"-$1,628,000",,,,
59,,2018-03-09 20:08:47,2018-03-08,GPS,Syngal Sonia,"Pres, CEO, Old Navy",S - Sale,$33.10,"-28,846","27,953",-51%,"-$954,771",,,,
60,,2018-03-07 19:18:18,2018-03-06,GPS,Fisher John J,10%,S - Sale,$34.43,"-500,000","47,442,067",-1%,"-$17,216,000",,,,
61,D,2018-03-06 21:36:11,2018-03-05,GPS,Bazzano Dara,"VP, Chief Accounting Officer",S - Sale+OE,$34.00,"-4,066",0,-100%,"-$138,244",,,,
62,D,2018-03-06 21:27:02,2018-03-05,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale+OE,$33.73,"-101,820",675,-99%,"-$3,433,954",,,,
63,,2018-03-06 21:07:47,2018-03-05,GPS,Goldner Brian,Dir,P - Purchase,$33.75,"+5,000","5,000",New,"+$168,742",,,,
64,,2018-02-02 20:21:38,2018-02-01,GPS,Hyder Brent,"EVP Talent, Sustainability",S - Sale,$33.04,"-5,839",397,-94%,"-$192,937",,,,
65,,2017-12-27 12:43:05,2017-12-26,GPS,Gruber Julie,"EVP, Global GC",S - Sale,$35.00,"-5,462","11,988",-31%,"-$191,170",,,,
66,AD,2017-12-07 14:36:45,2017-12-04,GPS,Gruber Julie,"EVP, Global GC",S - Sale+OE,$34.00,"-7,133","17,450",-29%,"-$242,522",,,,
67,D,2017-12-06 18:36:24,2017-12-04,GPS,Gruber Julie,"EVP, Global GC",S - Sale+OE,$34.00,"-7,133","17,450",-29%,"-$242,522",,,,
68,,2017-12-04 18:38:41,2017-12-01,GPS,Syngal Sonia,"Pres, CEO, Old Navy",S - Sale,$31.82,"-7,021","32,635",-18%,"-$223,407",,,,
69,DM,2017-12-01 17:31:22,2017-11-29,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale+OE,$32.02,"-7,430","23,971",-24%,"-$237,886",,,,
70,M,2017-12-01 16:30:23,2017-11-29,GPS,Fisher John J,10%,S - Sale,$32.32,"-850,000","48,525,702",-2%,"-$27,472,350",,,,
71,M,2017-11-29 17:44:09,2017-11-27,GPS,Fisher John J,10%,S - Sale,$30.41,"-650,000","49,375,702",-1%,"-$19,766,640",,,,
72,,2017-11-28 17:11:39,2017-11-27,GPS,Bazzano Dara,"VP, Chief Accounting Officer",S - Sale,$30.04,"-1,593","2,866",-36%,"-$47,859",,,,
73,,2017-11-28 16:55:07,2017-11-24,GPS,Tsang Katherine,Dir,S - Sale,$29.48,"-20,000",783,-96%,"-$589,500",,,,
74,,2017-11-20 20:13:22,2017-11-17,GPS,Gruber Julie,"EVP, Global GC",S - Sale,$30.00,-642,"17,450",-4%,"-$19,260",,,,
75,,2017-11-02 19:23:21,2017-11-01,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$26.11,"-1,000","24,944",-4%,"-$26,110",,,,
76,,2017-10-03 19:57:23,2017-10-02,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$29.38,"-1,000","25,944",-4%,"-$29,380",,,,
77,M,2017-09-21 16:30:22,2017-09-19,GPS,Fisher William Sydney,"Dir, 10%",S - Sale,$27.99,"-666,849","40,033,106",-2%,"-$18,665,244",,,,
78,,2017-09-08 16:13:33,2017-09-07,GPS,Syngal Sonia,"Pres, CEO, Old Navy",S - Sale,$25.79,"-1,935","39,656",-5%,"-$49,906",,,,
79,,2017-09-06 16:33:40,2017-09-01,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$23.91,"-1,000","26,944",-4%,"-$23,910",,,,
80,,2017-08-23 17:24:33,2017-08-22,GPS,Chapman Paul Joseph,"EVP, CIO",S - Sale,$22.82,"-4,898",0,-100%,"-$111,769",,,,
81,,2017-08-02 19:32:27,2017-08-01,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$23.84,"-1,000","27,562",-4%,"-$23,840",,,,
82,,2017-07-05 18:49:47,2017-07-03,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$22.18,"-1,000","28,562",-3%,"-$22,180",,,,
83,,2017-06-01 17:40:26,2017-06-01,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$22.54,"-1,000","29,562",-3%,"-$22,540",,,,
84,,2017-05-16 20:16:06,2017-05-16,GPS,Kirwan Jeff,"Pres, CEO, Gap",S - Sale,$24.88,"-5,000","30,224",-14%,"-$124,400",,,,
85,M,2017-03-31 16:32:16,2017-03-30,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$24.58,"-500,000","38,375,530",-1%,"-$12,287,557",-1,0,+8,
86,D,2017-02-10 19:25:13,2017-02-09,GPS,Owen Andi,"Global Pres, Banana Republic",S - Sale+OE,$23.97,"-38,278",0,-100%,"-$917,508",-3,-1,-3,
87,D,2016-11-23 17:58:06,2016-11-21,GPS,Kirwan Jeff,Pres,S - Sale+OE,$25.38,"-11,406","8,763",-57%,"-$289,495",-2,-5,-14,
88,,2016-11-23 17:04:53,2016-11-21,GPS,Chapman Paul Joseph,"EVP, CIO",S - Sale,$24.99,"-6,764",0,-100%,"-$169,054",-2,-5,-14,
89,D,2016-03-21 19:56:30,2016-03-21,GPS,Owen Andi,"Global Pres, Banana Republic",S - Sale+OE,$30.17,"-11,381",0,-100%,"-$343,337",-3,-3,-19,-20
90,M,2016-03-21 19:52:24,2016-03-18,GPS,Simmons Sabrina,"EVP, CFO",S - Sale,$30.25,"-12,416",0,-100%,"-$375,589",-3,-3,-19,-20
91,D,2016-03-18 21:25:56,2016-03-17,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$29.52,"-17,545","12,416",-59%,"-$517,944",-2,-5,-21,-21
92,,2016-03-07 19:20:54,2016-03-07,GPS,Goldfarb Solomon,"EVP, Digital, Customer Exp.",S - Sale,$29.54,"-1,123","6,444",-15%,"-$33,163",+1,+2,-2,-15
93,,2015-11-23 17:57:38,2015-11-23,GPS,Peck Arthur L,CEO,P - Purchase,$26.99,"+37,150","166,410",+29%,"+$1,002,563",+3,-1,-6,-32
94,,2015-09-01 16:20:34,2015-08-28,GPS,Fisher John J,10%,P - Purchase,$33.00,"+5,029,850","50,412,326",+11%,"+$165,959,901",+1,+1,-11,-10
95,,2015-09-01 16:18:36,2015-08-28,GPS,Fisher William Sydney,"Dir, 10%",P - Purchase,$33.00,"+4,929,504","40,973,979",+14%,"+$162,648,984",+1,+1,-11,-10
96,,2015-09-01 16:17:36,2015-08-28,GPS,Fisher Robert J,"Dir, 10%",P - Purchase,$33.00,"+3,083,769","39,181,798",+9%,"+$101,748,958",+1,+1,-11,-10
97,D,2015-07-08 14:48:15,2015-07-07,GPS,Kirwan Jeff,"Global Pres, Gap",S - Sale+OE,$39.00,-535,"8,075",-6%,"-$20,865",-2,-3,-10,-31
98,,2015-07-02 15:45:18,2015-07-01,GPS,Kirwan Jeff,"Global Pres, Gap",S - Sale,$38.37,"-1,157","7,563",-13%,"-$44,394",0,-1,-5,-33
99,D,2015-06-23 19:20:47,2015-06-22,GPS,Kirwan Jeff,"Global Pres, Gap",S - Sale+OE,$39.00,-535,"8,717",-6%,"-$20,865",-1,-3,-7,-35
100,,2015-06-18 19:42:41,2015-06-17,GPS,Montoya Jorge P,Dir,S - Sale,$38.25,"-7,500","21,459",-26%,"-$286,868",0,0,-3,-33
101,,2015-06-02 20:39:10,2015-06-01,GPS,Kirwan Jeff,"Global Pres, Gap",S - Sale,$38.32,"-1,157","8,717",-12%,"-$44,336",+2,+1,+1,-26
102,D,2015-04-01 20:18:51,2015-03-31,GPS,Martin Bob L,Dir,S - Sale+OE,$43.66,"-7,500","33,963",-18%,"-$327,478",0,0,-6,-28
103,D,2015-03-20 20:34:07,2015-03-20,GPS,Goldfarb Solomon,"EVP, Digital, Customer Exp.",S - Sale+OE,$43.29,"-8,750","6,707",-57%,"-$378,805",+1,-2,-5,-25
104,,2015-03-20 20:20:45,2015-03-20,GPS,Goren Isabella D,Dir,S - Sale,$43.00,"-3,965",0,-100%,"-$170,495",+1,-2,-5,-25
105,D,2015-03-19 21:39:39,2015-03-19,GPS,Syngal Sonia,"EVP, Supply Chain, Prod. Ops.",S - Sale+OE,$42.52,"-20,311",0,-100%,"-$863,623",+1,-1,-5,-25
106,DM,2015-03-19 20:10:31,2015-03-18,GPS,Owen Andi,"Global Pres, Banana Republic",S - Sale+OE,$41.97,"-11,665",0,-100%,"-$489,600",+1,-1,-5,-25
107,DM,2015-03-19 19:51:50,2015-03-17,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$41.28,"-26,477",0,-100%,"-$1,092,902",+1,-1,-5,-25
108,D,2015-03-18 18:02:41,2015-03-16,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$41.34,"-25,000","14,108",-64%,"-$1,033,543",+1,+2,-3,-25
109,D,2015-03-17 17:30:54,2015-03-16,GPS,Syngal Sonia,"EVP, Supply Chain, Prod. Ops.",S - Sale+OE,$41.24,"-4,954",0,-100%,"-$204,319",+3,+5,0,-21
110,DM,2015-03-13 18:01:01,2015-03-12,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$41.07,"-48,910",0,-100%,"-$2,008,623",0,+4,0,-20
111,,2015-03-11 19:47:56,2015-03-09,GPS,Martin Bob L,Dir,S - Sale,$40.61,"-38,353","33,963",-53%,"-$1,557,627",+1,+1,+5,-19
112,D,2015-01-28 16:53:33,2015-01-27,GPS,Calhoun Jack,Pres,S - Sale+OE,$42.56,"-80,000","8,263",-91%,"-$3,404,816",0,0,-5,-14
113,,2015-01-26 16:49:35,2015-01-23,GPS,Goren Isabella D,Dir,S - Sale,$42.12,"-4,000","3,965",-50%,"-$168,480",+1,-3,-6,-14
114,D,2015-01-13 17:20:06,2015-01-12,GPS,Calhoun Jack,"Glob. Pres, Banana Republic",S - Sale+OE,$42.22,"-70,000","8,263",-89%,"-$2,955,512",-1,-3,-1,-8
115,,2014-12-09 16:31:57,2014-12-08,GPS,Larsson Stefan,Pres,S - Sale,$40.56,"-24,021",0,-100%,"-$974,186",-3,+1,+8,-5
116,D,2014-12-09 16:28:09,2014-12-08,GPS,Calhoun Jack,"Global Pres, Banana Republic",S - Sale+OE,$40.56,"-86,250","8,263",-91%,"-$3,497,998",-3,+1,+8,-5
117,,2014-12-01 16:51:29,2014-11-26,GPS,Calhoun Jack,"Global Pres,",S - Sale,$39.63,"-11,000","8,263",-57%,"-$435,973",+1,+3,+6,-4
118,D,2014-08-26 18:27:51,2014-08-25,GPS,Calhoun Jack,"Global Pres, Banana Republic",S - Sale+OE,$45.79,"-93,750","1,234",-99%,"-$4,293,144",0,0,-7,-12
119,D,2014-08-25 21:15:22,2014-08-22,GPS,Banks Michelle,"EVP, GC",S - Sale+OE,$45.00,"-35,000","85,414",-29%,"-$1,575,000",+1,+1,-7,-12
120,D,2014-08-25 21:10:51,2014-08-22,GPS,Keiser John T.,"EVP, Global Product Ops",S - Sale+OE,$45.00,"-15,000","11,955",-56%,"-$675,000",+1,+1,-7,-12
121,D,2014-08-25 21:00:59,2014-08-22,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$44.40,"-22,500",0,-100%,"-$999,000",+1,+1,-7,-12
122,DM,2014-08-25 20:32:08,2014-08-22,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$45.50,"-600,000","511,325",-54%,"-$27,300,510",+1,+1,-7,-12
123,D,2014-08-11 16:43:31,2014-08-08,GPS,Keiser John T.,"EVP, Global Product Ops",S - Sale+OE,$42.50,"-25,000","11,955",-68%,"-$1,062,500",0,-1,+5,-2
124,,2014-07-01 18:26:08,2014-06-30,GPS,Keiser John T.,EVP Global Product Ops,S - Sale,$41.39,"-18,171","11,955",-60%,"-$752,069",0,0,-1,+2
125,,2014-06-24 21:16:07,2014-06-23,GPS,Simmons Sabrina,EVP CFO,S - Sale,$41.74,"-12,369",0,-100%,"-$516,303",0,0,-3,0
126,AD,2014-06-24 21:12:36,2014-03-19,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$41.71,"-8,540","12,369",-41%,"-$356,180",0,0,-3,0
127,M,2014-06-19 16:50:56,2014-06-17,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$41.25,"-250,000","36,092,163",-1%,"-$10,313,029",0,0,-4,-3
128,,2014-06-16 19:37:09,2014-06-13,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$41.01,"-47,336","36,342,163",0%,"-$1,941,249",+1,+2,-3,-2
129,M,2014-06-12 16:34:27,2014-06-10,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$41.16,"-202,664","36,389,499",-1%,"-$8,342,003",+1,+2,0,0
130,,2014-06-11 17:31:56,2014-06-10,GPS,Syngal Sonia,"EVP, Global Supply Chain",S - Sale,$41.40,"-8,416",0,-100%,"-$348,466",-1,+1,+1,-1
131,,2014-06-02 17:18:39,2014-05-30,GPS,Fisher John J,10%,S - Sale,$41.27,"-152,379","45,734,540",0%,"-$6,289,382",-2,+1,0,-4
132,,2014-05-20 17:35:17,2014-05-16,GPS,Fisher John J,10%,S - Sale,$41.41,"-266,121","45,886,919",-1%,"-$11,018,846",+1,+2,+4,-1
133,,2014-05-14 18:09:40,2014-05-13,GPS,Calhoun Jack,"Global Pres, Banana Republic",S - Sale,$41.39,"-33,250",997,-97%,"-$1,376,058",-1,-2,-1,-6
134,,2014-05-14 17:55:03,2014-05-13,GPS,Montoya Jorge P,Dir,S - Sale,$41.32,"-13,750","15,844",-46%,"-$568,172",-1,-2,-1,-6
135,,2014-04-24 19:29:28,2014-04-23,GPS,Montoya Jorge P,Dir,S - Sale,$39.10,"-15,000","25,844",-37%,"-$586,574",0,+1,+5,-5
136,DM,2014-03-19 21:59:55,2014-03-17,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$42.05,"-33,540","12,370",-73%,"-$1,410,353",0,-3,-6,+7
137,D,2014-03-17 20:22:03,2014-03-14,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$41.39,"-25,000",0,-100%,"-$1,034,698",0,-1,-10,+6
138,D,2014-03-13 20:42:41,2014-03-12,GPS,Shattuck Mayo A III,Dir,S - Sale+OE,$41.13,"-2,000","71,401",-3%,"-$82,252",+2,+1,-4,+8
139,DM,2014-03-13 20:39:40,2014-03-12,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$41.07,"-52,447",0,-100%,"-$2,153,762",+2,+1,-4,+8
140,D,2014-03-13 19:03:14,2014-03-12,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$41.20,"-12,500","10,197",-55%,"-$514,940",+2,+1,-4,+8
141,D,2014-02-28 17:26:57,2014-02-26,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$44.00,"-300,000","369,187",-45%,"-$13,200,000",-1,-3,-8,+7
142,D,2014-02-12 18:35:26,2014-02-11,GPS,Syngal Sonia,"EVP, Global Supply Chain",S - Sale+OE,$42.78,"-5,375",0,-100%,"-$229,948",0,0,-2,+1
143,,2013-11-26 18:19:16,2013-11-25,GPS,Sage Gavin Eva,"EVP Global HR, Corp Affairs",S - Sale,$41.65,"-6,806",0,-100%,"-$283,471",-1,0,-5,0
144,M,2013-10-18 17:37:23,2013-10-16,GPS,Larsson Stefan,"Global Pres, Old Navy",S - Sale,$36.77,"-24,688",0,-100%,"-$907,784",-1,0,+13,+4
145,D,2013-09-19 16:28:31,2013-09-18,GPS,Peck Arthur L,"Pres, GID",S - Sale+OE,$41.75,"-128,574","20,332",-86%,"-$5,368,087",-1,-4,-12,-1
146,,2013-09-18 17:35:32,2013-09-17,GPS,Calhoun Jack,"Pres, Banana Republic",S - Sale,$42.05,"-19,827",322,-98%,"-$833,648",-1,-3,-12,-1
147,D,2013-09-17 16:58:35,2013-09-16,GPS,Sage Gavin Eva,"EVP Global HR, Corp Affairs",S - Sale+OE,$41.72,"-52,974","6,806",-89%,"-$2,209,837",+1,-2,-12,+1
148,,2013-09-10 16:15:10,2013-09-09,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale,$40.82,"-5,978",615,-91%,"-$244,050",0,+1,-5,+2
149,D,2013-08-22 18:52:41,2013-08-20,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$43.00,"-200,000","369,187",-35%,"-$8,600,000",0,-4,-1,+3
150,D,2013-08-12 16:07:23,2013-08-09,GPS,Keiser John T.,CIO,S - Sale+OE,$43.50,"-96,685",0,-100%,"-$4,206,142",+1,-3,-7,-5
151,D,2013-07-31 13:52:19,2013-07-29,GPS,Banks Michelle,"EVP, GC",S - Sale+OE,$45.58,"-57,618","60,060",-49%,"-$2,626,375",0,-1,-12,-19
152,D,2013-06-17 19:01:06,2013-06-17,GPS,Calhoun Jack,Pres,S - Sale+OE,$42.04,"-81,750","2,216",-97%,"-$3,436,811",+1,-1,+7,-7
153,D,2013-06-10 13:41:05,2013-06-07,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$42.00,"-400,000","369,187",-52%,"-$16,800,000",-1,-1,+5,-4
154,D,2013-05-30 20:42:06,2013-05-30,GPS,Sunnucks Stephen,"Global Pres, Gap",S - Sale+OE,$39.81,"-71,133","145,076",-33%,"-$2,831,741",+1,+1,+5,+4
155,D,2013-05-30 20:37:27,2013-05-29,GPS,Peck Arthur L,"Pres, GID",S - Sale+OE,$39.57,"-286,201","73,906",-79%,"-$11,324,773",+1,+1,+5,+4
156,DM,2013-05-29 20:42:47,2013-05-28,GPS,Sunnucks Stephen,"Global Pres, Gap",S - Sale+OE,$40.02,"-458,866","145,076",-76%,"-$18,365,968",+2,+4,+6,+6
157,,2013-05-13 19:55:32,2013-05-13,GPS,Simmons Sabrina,EVP CFO,S - Sale,$40.82,"-8,540",0,-100%,"-$348,622",+1,+2,+2,-5
158,D,2013-05-13 19:54:20,2013-05-10,GPS,Sage Gavin Eva,"EVP Global HR, Corp Affairs",S - Sale+OE,$40.19,"-18,750","18,530",-50%,"-$753,498",+1,+2,+2,-5
159,D,2013-05-13 19:51:09,2013-05-10,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$40.52,"-800,000","369,187",-68%,"-$32,412,000",+1,+2,+2,-5
160,D,2013-05-06 17:21:36,2013-05-03,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$39.00,"-250,000","369,187",-40%,"-$9,750,000",+2,+7,+6,-3
161,DM,2013-04-12 19:17:37,2013-04-11,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$38.02,"-250,000","369,187",-40%,"-$9,505,416",-3,-3,+7,+4
162,D,2013-04-12 19:13:09,2013-04-12,GPS,Keiser John T.,CIO,S - Sale+OE,$37.90,"-49,796","6,685",-88%,"-$1,887,225",-3,-3,+7,+4
163,DM,2013-04-10 20:11:16,2013-04-09,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$37.00,"-250,000","369,187",-40%,"-$9,250,000",+2,+2,+4,+7
164,,2013-03-25 20:55:39,2013-03-22,GPS,Calhoun Jack,Pres,S - Sale,$35.49,"-7,140","2,216",-76%,"-$253,416",-3,-2,+3,+16
165,D,2013-03-20 19:32:34,2013-03-18,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$36.50,"-9,000","6,593",-58%,"-$328,541",-2,-3,+4,+18
166,D,2013-03-20 19:30:28,2013-03-18,GPS,Calhoun Jack,"Global Pres,",S - Sale+OE,$36.51,"-24,633","17,144",-59%,"-$899,343",-2,-3,+4,+18
167,DM,2013-03-19 21:59:24,2013-03-15,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$36.54,"-77,055",0,-100%,"-$2,815,926",0,0,+4,+17
168,D,2013-03-19 10:21:47,2013-03-15,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$36.49,"-10,857","6,593",-62%,"-$396,217",-2,-1,+2,+16
169,D,2013-03-18 21:55:37,2013-03-14,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$36.70,"-7,500","9,950",-43%,"-$275,269",-2,-2,+4,+15
170,D,2013-03-14 20:00:34,2013-03-14,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$36.60,"-25,000",0,-100%,"-$915,038",0,-2,+5,+14
171,D,2013-03-13 20:32:20,2013-03-12,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$36.27,"-25,000",0,-100%,"-$906,698",0,-2,+4,+14
172,DM,2013-03-12 21:28:24,2013-03-11,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$36.52,"-14,250",0,-100%,"-$520,478",0,0,+2,+14
173,DM,2013-03-08 15:18:36,2013-03-07,GPS,Murphy Glenn,"COB, CEO",S - Sale+OE,$35.50,"-500,000","1,506,305",-25%,"-$17,750,000",+1,+2,+3,+14
174,D,2012-12-11 14:48:14,2012-12-10,GPS,Bellamy Adrian D P,Dir,S - Sale+OE,$30.77,"-85,000","8,954",-90%,"-$2,615,739",+3,+3,+2,+33
175,D,2012-11-20 20:26:31,2012-11-19,GPS,De Sole Domenico,Dir,S - Sale+OE,$34.01,"-22,500","17,829",-56%,"-$765,158",+1,+1,-8,+19
176,,2012-10-04 19:11:41,2012-10-04,GPS,Banks Michelle,"EVP, GC",S - Sale,$37.03,"-10,000","54,916",-15%,"-$370,300",0,-1,-4,0
177,D,2012-09-19 20:10:30,2012-09-18,GPS,Peck Arthur L,"Pres, Gap North America",S - Sale+OE,$35.91,"-200,000","106,771",-65%,"-$7,181,560",+1,-1,+3,0
178,D,2012-09-06 18:44:13,2012-09-06,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$36.00,"-16,500","1,750",-90%,"-$594,000",0,-2,+3,+2
179,DM,2012-09-05 15:34:17,2012-08-31,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale+OE,$35.85,"-99,000","1,750",-98%,"-$3,548,795",-1,-2,+3,+2
180,D,2012-08-23 19:47:06,2012-08-22,GPS,Peck Arthur L,Division Pres,S - Sale+OE,$35.24,"-349,546","106,771",-77%,"-$12,319,448",0,+1,+3,-8
181,,2012-08-21 19:23:31,2012-08-21,GPS,Keiser John T.,"EVP, CIO",S - Sale,$35.46,"-30,000","3,293",-90%,"-$1,063,881",0,-1,+2,-9
182,,2012-08-21 14:27:23,2012-08-20,GSP,Simmons Sabrina,"EVP, CFO",S - Sale,$36.00,"-11,344",0,-100%,"-$408,384",+1,0,-2,-3
183,,2012-08-20 19:39:07,2012-08-17,GPS,Banks Michelle,"EVP, GC",S - Sale,$35.63,"-20,000","64,916",-24%,"-$712,500",0,-1,+2,-8
184,D,2012-08-03 15:19:30,2012-08-02,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$31.95,"-25,000","11,344",-69%,"-$798,750",+1,+4,+8,+1
185,D,2012-07-30 14:55:45,2012-07-27,GPS,Banks Michelle,"EVP,GC",S - Sale+OE,$30.00,"-50,417","84,915",-37%,"-$1,512,510",0,+12,+17,+11
186,D,2012-07-26 18:55:47,2012-07-26,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$29.75,"-25,000","11,344",-69%,"-$743,750",+1,-1,+18,+12
187,DM,2012-07-06 13:35:14,2012-07-03,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$27.90,"-25,000","11,344",-69%,"-$697,500",0,-3,+20,+12
188,D,2012-05-24 18:57:06,2012-05-22,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$26.95,"-37,500","11,344",-77%,"-$1,010,625",+1,-2,+1,+33
189,D,2012-03-21 16:11:20,2012-03-20,GPS,Sage Gavin Eva,"EVP, Global HR, Corp. Affairs",S - Sale+OE,$26.10,"-268,982",0,-100%,"-$7,021,535",+1,+2,+6,+39
190,D,2012-03-20 21:15:55,2012-03-19,GPS,Banks Michelle,"EVP, GC",S - Sale+OE,$25.91,"-22,500","84,916",-21%,"-$583,069",0,+3,+6,+39
191,D,2012-03-20 16:54:13,2012-03-19,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$25.91,"-135,369","11,344",-92%,"-$3,507,791",0,+3,+6,+39
192,DM,2012-03-19 20:26:17,2012-03-16,GPS,Funnell Colin,"EVP, Global Supply Chain",S - Sale+OE,$25.53,"-12,074","1,750",-87%,"-$308,192",0,+2,+4,+37
193,D,2012-03-08 19:30:16,2012-03-08,GPS,Funnell Colin,"EVP, Global Supply Chain",S - Sale+OE,$24.83,"-50,000","2,490",-95%,"-$1,241,500",0,+2,+7,+44
194,D,2012-03-02 15:14:19,2012-03-01,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$25.40,"-111,250","11,344",-91%,"-$2,825,750",-3,-1,+4,+42
195,D,2012-03-02 15:14:01,2012-03-01,GPS,Banks Michelle,"EVP, GC",S - Sale+OE,$25.40,"-48,167","57,880",-45%,"-$1,223,423",-3,-1,+4,+42
196,D,2012-02-23 19:18:26,2012-02-23,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$23.50,"-28,125","11,344",-71%,"-$660,938",-4,-1,+12,+53
197,D,2012-02-23 14:58:16,2012-02-22,GPS,Simmons Sabrina,"EVP, CFO",S - Sale+OE,$23.00,"-28,125","11,344",-71%,"-$646,875",+2,+2,+14,+55
198,D,2012-02-15 17:59:23,2012-02-14,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$22.00,"-55,000","11,344",-83%,"-$1,210,000",0,+3,+15,+56
199,,2012-02-08 18:33:40,2012-02-07,GPS,Funnell Colin,EVP Global Supply Chain,S - Sale,$21.78,"-7,814","2,490",-76%,"-$170,189",+1,+5,+17,+60
200,D,2012-02-07 20:01:38,2012-02-03,GPS,Wyatt John T.,Former Pres Old Navy,S - Sale+OE,$21.65,"-463,315","97,976",-83%,"-$10,031,594",-2,0,+13,+57
201,D,2012-02-07 18:08:01,2012-02-02,GPS,Simmons Sabrina,EVP CFO,S - Sale+OE,$21.15,"-50,000","11,344",-82%,"-$1,057,500",-2,0,+13,+57
